CustomerID,Recency,Frequency,Monetary,TotalProductsPurchased,UniqueProducts,AvgBasketSize,AvgDaysBetweenPurchases,DaysSinceFirstPurchase,CancellationRate,Segment
13510,1,11,4558.29,3044,197,414.39,2.4895833333333335,719,0.0,At Risk
13511,677,1,282.76,60,5,282.76,0.0,677,0.0,Champions
13512,261,4,713.39,419,31,178.3475,8.473684210526315,583,0.0,Loyal Customers
13513,127,3,824.59,364,32,274.86333333333334,13.538461538461538,655,0.0,At Risk
13514,74,4,815.9000000000001,288,15,203.97500000000002,30.4,682,0.0,At Risk
13515,73,6,1265.82,819,64,210.97,7.613333333333333,645,0.0,At Risk
13516,21,4,1685.26,1114,55,421.315,6.6,418,0.0,At Risk
13517,60,3,2128.42,1369,125,709.4733333333334,0.8571428571428571,180,0.0,At Risk
13518,86,1,659.4399999999999,392,36,659.4399999999999,0.0,86,0.0,At Risk
13519,78,2,343.21,133,19,171.605,20.22222222222222,443,0.0,At Risk
13520,59,11,6909.4,3289,97,628.1272727272727,3.25,723,0.0,At Risk
13521,1,3,1093.65,736,313,364.55,0.01839080459770115,10,0.0,At Risk
13522,30,1,125.80000000000001,44,5,125.80000000000001,0.0,30,0.0,At Risk
13523,33,6,5101.52,2354,179,850.2533333333334,1.6043478260869566,402,0.0,At Risk
13524,41,5,680.1800000000001,324,17,136.036,6.884615384615385,220,0.0,At Risk
13525,15,2,628.78,394,5,314.39,46.6,248,0.0,At Risk
13526,738,2,1182.0,1911,29,591.0,0.0,738,0.0,Champions
13527,34,12,4683.74,2762,268,390.31166666666667,1.4320175438596492,688,0.0,At Risk
13529,79,2,307.76,74,15,153.88,8.928571428571429,205,0.0,At Risk
13530,634,1,402.97999999999996,272,18,402.97999999999996,0.0,634,0.0,Champions
13531,205,6,1738.52,600,51,289.75333333333333,5.966292134831461,736,0.0,Loyal Customers
13532,34,1,210.31,129,66,210.31,0.0,34,0.0,At Risk
13533,183,3,270.79,204,61,90.26333333333334,1.12,268,0.0,Loyal Customers
13534,2,35,7720.9,3869,166,220.59714285714284,1.3222506393861893,520,0.0,At Risk
13535,403,1,89.5,10,1,89.5,0.0,403,0.0,Loyal Customers
13536,1,7,3448.29,2136,91,492.61285714285714,0.4157303370786517,75,0.0,At Risk
13537,426,2,717.85,337,39,358.925,0.6341463414634146,452,0.0,Loyal Customers
13538,43,12,3112.73,963,111,259.39416666666665,4.419580419580419,676,0.0,At Risk
13539,86,7,1569.3600000000001,710,77,224.19428571428574,5.929411764705883,591,0.0,At Risk
13540,467,3,632.39,189,27,210.79666666666665,6.064516129032258,656,0.0,Champions
13541,427,2,785.25,279,10,392.625,15.88888888888889,570,0.0,Loyal Customers
13542,377,17,4006.17,815,120,235.6570588235294,1.0476190476190477,729,0.0,Loyal Customers
13543,634,2,1439.6100000000001,329,38,719.8050000000001,1.1304347826086956,687,0.0,Champions
13544,40,6,829.0,358,219,138.16666666666666,2.3540856031128405,645,0.0,At Risk
13545,391,2,374.64,257,54,187.32,2.732142857142857,545,0.0,Loyal Customers
13546,12,5,1092.14,589,96,218.42800000000003,2.7039473684210527,424,0.0,At Risk
13547,408,1,175.53,82,44,175.53,0.0,408,0.0,Loyal Customers
13548,96,3,908.99,565,171,302.99666666666667,2.0161290322580645,471,0.0,At Risk
13549,26,8,1005.8,554,44,125.725,6.224137931034483,388,0.0,At Risk
13550,383,1,349.51,454,40,349.51,0.0,383,0.0,Loyal Customers
13551,319,2,244.2,36,5,122.1,86.5,666,0.0,Loyal Customers
13552,66,22,6978.92,2654,167,317.2236363636364,2.859903381642512,658,0.0,At Risk
13553,675,1,517.8,206,85,517.8,0.0,675,0.0,Champions
13554,380,7,1638.28,582,156,234.04,0.3316582914572864,447,0.0,Loyal Customers
13555,74,13,8999.19,4827,270,692.2453846153846,1.5147783251231528,689,0.0,At Risk
13556,429,2,200.82,134,8,100.41,0.75,436,0.0,Loyal Customers
13557,28,13,3032.26,2398,131,233.25076923076924,3.921787709497207,731,0.0,At Risk
13558,6,4,605.06,344,123,151.265,0.3563218390804598,68,0.0,At Risk
13559,513,2,990.0,360,1,495.0,30.0,544,0.0,Champions
13560,7,1,174.37,64,32,174.37,0.0,7,0.0,At Risk
13561,216,11,1820.72,1136,132,165.52,1.8663793103448276,649,0.0,At Risk
13562,82,8,4838.18,1603,103,604.7725,3.1384615384615384,694,0.0,At Risk
13563,84,2,777.53,209,49,388.765,1.1458333333333333,140,0.0,At Risk
13564,144,37,17249.55,9251,499,466.20405405405404,0.46692913385826773,738,0.0,At Risk
13565,19,3,414.8,260,46,138.26666666666668,6.627118644067797,411,0.0,At Risk
13566,41,5,1708.1200000000001,1266,268,341.624,1.6032171581769437,640,0.0,At Risk
13567,428,4,1083.69,645,180,270.9225,0.5594059405940595,542,0.0,Loyal Customers
13568,173,1,192.85,70,41,192.85,0.0,173,0.0,Loyal Customers
13569,17,4,893.78,402,141,223.445,1.9295774647887325,428,0.0,At Risk
13570,243,1,239.49,161,27,239.49,0.0,243,0.0,Loyal Customers
13571,13,26,4546.54,3197,274,174.8669230769231,1.0637037037037036,731,0.0,At Risk
13572,206,1,1384.25,534,32,1384.25,0.0,206,0.0,Loyal Customers
13573,50,6,916.47,660,74,152.745,6.659090909090909,637,0.0,At Risk
13574,411,1,421.25,316,84,421.25,0.0,411,0.0,Loyal Customers
13575,23,5,732.0699999999999,449,41,146.414,3.3777777777777778,176,0.0,At Risk
13576,10,28,11551.74,4614,146,412.5621428571429,2.593525179856115,731,0.0,At Risk
13577,25,11,3489.28,1661,111,317.20727272727277,4.18562874251497,725,0.0,At Risk
13578,409,1,147.66,127,9,147.66,0.0,409,0.0,Loyal Customers
13579,15,5,1539.04,764,72,307.808,7.235955056179775,659,0.0,At Risk
13580,406,1,107.75,45,5,107.75,0.0,406,0.0,Loyal Customers
13581,309,2,280.53000000000003,119,32,140.26500000000001,3.25,414,0.0,Loyal Customers
13582,390,2,241.68,106,10,120.84,22.7,618,0.0,Loyal Customers
13583,156,2,1445.031,1097,94,722.5155,5.505263157894737,679,0.0,At Risk
13584,307,3,392.45,363,76,130.81666666666666,4.5,676,0.0,Loyal Customers
13585,531,3,684.54,1386,29,228.17999999999998,5.447368421052632,738,0.0,Champions
13586,541,1,131.53,39,20,131.53,0.0,541,0.0,Champions
13587,64,4,1673.5,664,29,418.375,20.655172413793103,663,0.0,At Risk
13588,16,9,2478.95,2606,132,275.43888888888887,1.3815028901734103,255,0.0,At Risk
13589,15,6,1120.74,293,48,186.79,14.098039215686274,734,0.0,At Risk
13590,11,18,6349.59,5276,271,352.755,1.7750611246943766,738,0.0,At Risk
13591,65,7,2093.94,850,90,299.13428571428574,6.6,725,0.0,At Risk
13592,36,4,247.95999999999998,84,15,61.989999999999995,15.2,264,0.0,At Risk
13593,108,14,5523.6900000000005,2190,215,394.54928571428576,1.315403422982885,647,0.0,At Risk
13594,53,2,533.32,396,32,266.66,13.5,486,0.0,At Risk
13595,517,3,818.22,353,116,272.74,0.8543046357615894,646,0.0,Champions
13596,6,2,697.04,406,133,348.52,0.04242424242424243,13,0.0,At Risk
13597,400,2,396.71,231,17,198.355,0.125,403,0.0,Loyal Customers
13598,47,5,789.59,401,78,157.918,6.163265306122449,652,0.0,At Risk
13599,1,33,10167.630000000001,6494,246,308.11,1.8019559902200488,739,0.0,At Risk
13600,312,2,518.42,599,34,259.21,8.025,634,0.0,Loyal Customers
13601,45,4,1185.14,972,161,296.285,2.582474226804124,546,0.0,At Risk
13602,65,4,1025.17,538,50,256.2925,8.68421052631579,561,0.0,At Risk
13603,26,1,164.34,164,27,164.34,0.0,26,0.0,At Risk
13604,659,1,717.62,242,21,717.62,0.0,659,0.0,Champions
13605,387,2,522.67,425,50,261.335,3.5384615384615383,571,0.0,Loyal Customers
13606,29,3,280.53999999999996,279,40,93.51333333333332,6.714285714285714,312,0.0,At Risk
13607,40,2,1078.31,468,111,539.155,2.9917355371900825,403,0.0,At Risk
13608,541,1,236.2,113,31,236.2,0.0,541,0.0,Champions
13609,593,1,167.35,19,7,167.35,0.0,593,0.0,Champions
13610,12,14,2175.88,909,310,155.42000000000002,1.6650602409638555,703,0.0,At Risk
13611,89,10,3319.53,2002,173,331.95300000000003,2.837719298245614,737,0.0,At Risk
13612,633,1,818.29,444,50,818.29,0.0,633,0.0,Champions
13613,453,5,1039.8500000000001,445,50,207.97000000000003,3.5689655172413794,661,0.0,Loyal Customers
13614,24,6,2359.19,828,227,393.1983333333333,1.951851851851852,551,0.0,At Risk
13615,319,8,6272.53,2910,286,784.06625,0.9863387978142076,680,0.0,Loyal Customers
13616,568,2,288.1,175,31,144.05,3.388888888888889,691,0.0,Champions
13617,40,8,1278.75,593,48,159.84375,4.283018867924528,495,0.0,At Risk
13618,174,1,177.34,246,13,177.34,0.0,174,0.0,Loyal Customers
13619,545,2,231.69,84,39,115.845,2.6875,674,0.0,Champions
13620,528,1,112.34,74,5,112.34,0.0,528,0.0,Champions
13621,117,1,213.85,343,19,213.85,0.0,117,0.0,At Risk
13622,696,1,658.95,379,32,658.95,0.0,696,0.0,Champions
13623,31,10,2566.49,1023,213,256.649,2.4261168384879723,737,0.0,At Risk
13624,388,1,462.08,820,22,462.08,0.0,388,0.0,Loyal Customers
13625,597,1,301.26,144,21,301.26,0.0,597,0.0,Champions
13626,253,2,707.04,398,44,353.52,2.9302325581395348,379,0.0,Loyal Customers
13627,59,7,2245.9,1632,118,320.84285714285716,4.5390625,640,0.0,At Risk
13628,676,1,310.14,106,16,310.14,0.0,676,0.0,Champions
13629,23,19,13370.86,7722,32,703.7294736842106,7.465116279069767,666,0.0,At Risk
13630,5,7,2031.78,1391,51,290.2542857142857,4.0,286,0.0,At Risk
13631,100,11,3070.42,467,6,279.1290909090909,16.7,267,0.0,At Risk
13632,25,8,3648.15,1639,173,456.01875,2.6636363636363636,612,0.0,At Risk
13634,33,16,5073.47,2096,282,317.091875,1.4788418708240534,698,0.0,At Risk
13635,68,4,2999.16,1884,136,749.79,4.167701863354037,739,0.0,At Risk
13636,37,5,949.12,592,57,189.824,4.0,285,0.0,At Risk
13637,52,3,810.5,409,80,270.1666666666667,1.74,226,0.0,At Risk
13638,16,1,122.64,93,8,122.64,0.0,16,0.0,At Risk
13639,74,2,1346.27,997,49,673.135,6.241379310344827,437,0.0,At Risk
13640,611,1,405.0,108,4,405.0,0.0,611,0.0,Champions
13641,641,5,1016.47,1098,40,203.294,2.1627906976744184,734,0.0,Champions
13642,216,4,514.72,253,93,128.68,1.920353982300885,433,0.0,Loyal Customers
13643,31,10,2156.77,902,74,215.677,6.930693069306931,732,0.0,At Risk
13644,16,4,2624.26,2067,144,656.065,0.6137931034482759,106,0.0,At Risk
13645,120,1,252.1,158,5,252.1,0.0,120,0.0,At Risk
13646,400,2,326.25,79,58,163.125,0.0,400,0.0,Loyal Customers
13647,10,8,3071.68,1803,105,383.96,4.266187050359712,603,0.0,At Risk
13648,400,8,1764.02,960,96,220.5025,3.2095238095238097,738,0.0,Loyal Customers
13649,257,6,1678.88,863,97,279.81333333333333,2.16,527,0.0,Loyal Customers
13650,17,10,3288.0,1746,136,328.8,3.8947368421052633,683,0.0,At Risk
13651,35,3,226.85,62,14,75.61666666666666,26.615384615384617,382,0.0,At Risk
13652,46,5,2570.85,1570,117,514.17,3.8354430379746836,652,0.0,At Risk
13653,488,1,152.2,72,9,152.2,0.0,488,0.0,Champions
13654,43,11,6308.0,4762,270,573.4545454545455,2.1158536585365852,738,0.0,At Risk
13655,114,6,2280.51,1225,104,380.08500000000004,4.0423728813559325,592,0.0,At Risk
13656,165,4,1078.85,862,84,269.7125,5.0,596,0.0,At Risk
13657,11,2,382.14,209,16,191.07,12.666666666666666,202,0.0,At Risk
13658,10,9,6025.5,2171,173,669.5,2.805084745762712,672,0.0,At Risk
13659,206,12,4894.88,2539,225,407.9066666666667,1.6605839416058394,661,0.0,At Risk
13660,400,1,314.59,137,39,314.59,0.0,400,0.0,Loyal Customers
13661,603,1,325.24,118,17,325.24,0.0,603,0.0,Champions
13662,86,11,2250.11,1179,127,204.55545454545455,4.205882352941177,658,0.0,At Risk
13663,179,5,2047.51,893,88,409.502,4.76530612244898,647,0.0,At Risk
13665,386,3,1711.6599999999999,1652,97,570.5533333333333,1.1142857142857143,504,0.0,Loyal Customers
13666,60,5,127.89999999999999,54,19,25.58,37.5,736,0.0,At Risk
13667,149,1,305.02,154,82,305.02,0.0,149,0.0,At Risk
13668,3,35,13089.94,6133,417,373.9982857142857,0.9427828348504551,728,0.0,At Risk
13669,51,3,413.55,393,13,137.85,27.384615384615383,407,0.0,At Risk
13670,75,1,349.7,282,25,349.7,0.0,75,0.0,At Risk
13671,395,1,194.95,107,61,194.95,0.0,395,0.0,Loyal Customers
13672,301,3,419.92,138,14,139.97333333333333,25.235294117647058,731,0.0,Loyal Customers
13673,19,2,396.92,119,47,198.46,0.203125,32,0.0,At Risk
13674,433,1,240.68,102,14,240.68,0.0,433,0.0,Loyal Customers
13675,151,2,486.82000000000005,330,25,243.41000000000003,5.541666666666667,285,0.0,At Risk
13676,539,2,243.9,104,13,121.95,6.666666666666667,619,0.0,Champions
13677,405,2,556.1899999999999,218,99,278.09499999999997,1.0849056603773586,520,0.0,Loyal Customers
13678,152,1,232.6,924,16,232.6,0.0,152,0.0,At Risk
13679,494,3,281.26,102,44,93.75333333333333,4.918367346938775,735,0.0,Champions
13680,1,12,11435.67,5252,378,952.9725,1.1259600614439325,735,0.0,At Risk
13681,18,4,827.83,360,38,206.9575,2.4464285714285716,155,0.0,At Risk
13682,187,1,59.5,10,3,59.5,0.0,187,0.0,Loyal Customers
13683,458,1,258.6,180,10,258.6,0.0,458,0.0,Loyal Customers
13684,286,4,596.98,235,84,149.245,3.1018518518518516,621,0.0,Loyal Customers
13685,3,7,3119.44,5056,29,445.63428571428574,1.5,60,0.0,At Risk
13686,183,3,409.04,378,27,136.34666666666666,6.606060606060606,401,0.0,Loyal Customers
13687,438,1,11880.84,87167,45,11880.84,0.0,438,0.0,Loyal Customers
13688,635,1,375.5,130,5,375.5,0.0,635,0.0,Champions
13689,63,2,1259.5,722,7,629.75,47.625,445,0.0,At Risk
13690,59,1,172.25,67,9,172.25,0.0,59,0.0,At Risk
13691,396,1,212.78,145,52,212.78,0.0,396,0.0,Loyal Customers
13692,25,5,3114.4,2101,83,622.88,4.157894736842105,420,0.0,At Risk
13693,374,9,2011.82,880,79,223.53555555555556,3.4095238095238094,733,0.0,Loyal Customers
13694,4,143,196482.81,189205,927,1374.0056643356643,0.47965879265091865,735,0.0,Hibernating
13695,31,16,2770.73,1791,49,173.170625,5.747368421052632,578,0.0,At Risk
13696,422,3,2020.4,552,24,673.4666666666667,10.608695652173912,666,0.0,Loyal Customers
13697,39,1,151.29999999999998,177,12,151.29999999999998,0.0,39,0.0,At Risk
13698,597,2,465.53000000000003,231,33,232.76500000000001,2.1794871794871793,682,0.0,Champions
13699,155,2,764.15,219,35,382.075,10.972222222222221,550,0.0,At Risk
13700,26,13,2613.46,2809,164,201.03538461538463,2.6611570247933884,671,0.0,At Risk
13701,447,1,161.0,80,9,161.0,0.0,447,0.0,Loyal Customers
13702,446,1,135.18,74,5,135.18,0.0,446,0.0,Loyal Customers
13703,318,2,425.56,128,36,212.78,2.6666666666666665,415,0.0,Loyal Customers
13704,5,9,2308.06,1531,111,256.4511111111111,0.6240601503759399,88,0.0,At Risk
13705,8,7,2035.33,1009,55,290.76142857142855,7.421686746987952,624,0.0,At Risk
13706,303,2,631.17,301,38,315.585,8.756756756756756,627,0.0,Loyal Customers
13707,267,5,3365.86,2210,142,673.172,1.7467532467532467,537,0.0,Loyal Customers
13708,271,1,296.88,306,49,296.88,0.0,271,0.0,Loyal Customers
13709,4,18,7591.75,4130,311,421.7638888888889,1.7027027027027026,698,0.0,At Risk
13710,32,3,509.52,336,13,169.84,41.42857142857143,612,0.0,At Risk
13711,219,9,1792.26,819,80,199.14,5.549450549450549,724,0.0,Loyal Customers
13712,247,2,766.42,1128,32,383.21,11.375,611,0.0,Loyal Customers
13713,408,3,743.26,286,70,247.75333333333333,2.1481481481481484,583,0.0,Loyal Customers
13714,465,1,161.35,50,30,161.35,0.0,465,0.0,Champions
13715,281,17,8483.29,4934,286,499.01705882352945,0.6697936210131332,638,0.0,Loyal Customers
13716,269,1,138.28,138,21,138.28,0.0,269,0.0,Loyal Customers
13717,32,8,1763.3,2144,110,220.4125,3.682926829268293,486,0.0,At Risk
13718,246,2,306.55,173,9,153.275,4.454545454545454,296,0.0,Loyal Customers
13719,15,11,2815.25,1599,194,255.9318181818182,2.224,571,0.0,At Risk
13720,117,4,799.9,501,42,199.975,3.2857142857142856,255,0.0,At Risk
13721,36,2,741.54,512,41,370.77,8.731707317073171,395,0.0,At Risk
13722,132,10,5635.41,3059,142,563.5409999999999,2.734042553191489,646,0.0,At Risk
13723,217,6,1209.2,629,52,201.53333333333333,6.793103448275862,611,0.0,Loyal Customers
13724,637,1,213.01,130,39,213.01,0.0,637,0.0,Champions
13725,50,8,1980.56,806,95,247.57,2.504854368932039,309,0.0,At Risk
13726,39,2,1079.6599999999999,1054,39,539.8299999999999,1.4878048780487805,101,0.0,At Risk
13727,29,8,1080.05,370,74,135.00625,8.44578313253012,730,0.0,At Risk
13728,37,16,2855.17,1269,88,178.448125,4.251533742331288,730,0.0,At Risk
13729,436,3,724.73,419,36,241.57666666666668,6.526315789473684,684,0.0,Loyal Customers
13730,136,2,752.6,488,38,376.3,0.5952380952380952,162,0.0,At Risk
13731,219,2,610.59,278,36,305.295,0.7297297297297297,247,0.0,Loyal Customers
13732,28,1,491.86,498,33,491.86,0.0,28,0.0,At Risk
13733,411,2,487.03000000000003,335,28,243.51500000000001,11.571428571428571,735,0.0,Loyal Customers
13734,509,4,6701.640000000001,303,24,1675.4100000000003,3.4814814814814814,603,0.0,Champions
13735,25,13,9813.22,4158,372,754.8630769230768,1.0702290076335879,726,0.0,At Risk
13736,5,7,2766.21,1552,358,395.17285714285714,1.3093525179856116,734,0.0,At Risk
13737,200,1,339.59999999999997,125,29,339.59999999999997,0.0,200,0.0,Loyal Customers
13738,396,1,440.93,240,86,440.93,0.0,396,0.0,Loyal Customers
13739,18,2,292.2,76,6,146.1,101.8,528,0.0,At Risk
13740,241,5,1597.77,991,86,319.554,5.276595744680851,738,0.0,Loyal Customers
13741,72,3,668.4300000000001,218,34,222.81000000000003,4.393939393939394,217,0.0,At Risk
13742,17,12,3131.02,1124,200,260.91833333333335,0.946875,320,0.0,At Risk
13743,3,7,1341.6,1776,9,191.65714285714284,6.4,259,0.0,At Risk
13744,95,2,1156.36,1249,54,578.18,2.7746478873239435,292,0.0,At Risk
13745,162,2,777.36,1146,46,388.68,6.963636363636364,546,0.0,At Risk
13746,414,1,176.69,83,9,176.69,0.0,414,0.0,Loyal Customers
13747,374,2,249.39999999999998,68,4,124.69999999999999,10.2,425,0.0,Loyal Customers
13748,96,9,2268.35,1108,41,252.0388888888889,11.068965517241379,738,0.0,At Risk
13750,54,11,3602.1800000000003,1370,51,327.4709090909091,7.608108108108108,617,0.0,At Risk
13751,288,1,296.25,152,9,296.25,0.0,288,0.0,Loyal Customers
13752,124,7,1590.73,1007,78,227.24714285714285,4.287234042553192,528,0.0,At Risk
13753,288,4,2094.57,1450,64,523.6425,5.6835443037974684,737,0.0,Loyal Customers
13754,152,3,447.05,315,16,149.01666666666668,14.25,437,0.0,At Risk
13755,4,9,2161.35,1264,231,240.14999999999998,0.17302052785923755,63,0.0,At Risk
13756,2,23,9207.5,5441,149,400.32608695652175,2.080691642651297,724,0.0,At Risk
13757,675,1,195.55,54,8,195.55,0.0,675,0.0,Champions
13758,12,15,9416.98,5068,222,627.7986666666667,2.3603896103896105,739,0.0,At Risk
13759,33,2,659.4100000000001,287,24,329.70500000000004,1.5416666666666667,71,0.0,At Risk
13760,54,5,1363.6399999999999,623,96,272.72799999999995,4.567796610169491,593,0.0,At Risk
13761,50,6,1952.17,1079,118,325.3616666666667,5.008264462809917,657,0.0,At Risk
13762,219,5,2472.48,2608,25,494.496,14.088235294117647,699,0.0,Loyal Customers
13763,63,3,5217.4400000000005,3224,50,1739.1466666666668,7.571428571428571,435,0.0,At Risk
13764,71,6,2953.26,2099,301,492.21000000000004,1.5226666666666666,642,0.0,At Risk
13765,653,1,352.821,297,17,352.821,0.0,653,0.0,Champions
13766,495,1,190.35,137,16,190.35,0.0,495,0.0,Champions
13767,2,73,35540.53,15235,127,486.85657534246576,0.9269521410579346,739,0.0,At Risk
13768,727,2,875.97,373,30,437.985,0.125,731,0.0,Champions
13769,2,20,5800.42,2574,123,290.021,2.538732394366197,724,0.0,At Risk
13770,422,4,785.37,468,48,196.3425,6.553191489361702,730,0.0,Loyal Customers
13771,64,9,5728.82,3140,188,636.5355555555556,2.7348837209302324,653,0.0,At Risk
13772,34,8,3114.22,1456,411,389.2775,1.0801393728222997,654,0.0,At Risk
13773,397,2,301.54,174,19,150.77,14.61111111111111,660,0.0,Loyal Customers
13774,82,1,345.0,192,22,345.0,0.0,82,0.0,At Risk
13775,591,1,1049.66,455,63,1049.66,0.0,591,0.0,Champions
13776,428,2,623.98,2,1,311.99,0.0,428,0.0,Loyal Customers
13777,1,61,56478.42,26742,47,925.875737704918,1.8897435897435897,738,0.0,At Risk
13778,103,4,1124.49,511,33,281.1225,10.744186046511627,565,0.0,At Risk
13779,516,1,161.13,53,27,161.13,0.0,516,0.0,Champions
13780,7,3,735.82,481,90,245.27333333333334,4.03030303030303,407,0.0,At Risk
13781,251,3,778.83,300,56,259.61,8.392857142857142,721,0.0,Loyal Customers
13782,13,13,1793.72,649,190,137.97846153846154,2.962962962962963,733,0.0,At Risk
13783,488,4,1542.09,3437,4,385.5225,20.555555555555557,673,0.0,Champions
13784,10,14,2910.23,2827,13,207.87357142857144,10.476190476190476,451,0.0,At Risk
13785,429,4,542.49,151,27,135.6225,1.0689655172413792,460,0.0,Loyal Customers
13786,367,6,3358.94,1652,80,559.8233333333334,2.991869918699187,736,0.0,Loyal Customers
13787,76,6,1222.5,998,73,203.75,7.2823529411764705,695,0.0,At Risk
13788,505,1,3.75,1,1,3.75,0.0,505,0.0,Champions
13789,388,1,239.45999999999998,258,18,239.45999999999998,0.0,388,0.0,Loyal Customers
13790,4,1,348.8,748,45,348.8,0.0,4,0.0,At Risk
13791,128,2,1516.0,1200,7,758.0,4.0,168,0.0,At Risk
13792,66,3,383.95,156,23,127.98333333333333,16.181818181818183,423,0.0,At Risk
13793,647,1,96.0,52,7,96.0,0.0,647,0.0,Champions
13794,547,1,126.03,63,9,126.03,0.0,547,0.0,Champions
13795,388,4,836.3,1250,24,209.075,8.892857142857142,638,0.0,Loyal Customers
13796,499,1,289.7,218,22,289.7,0.0,499,0.0,Champions
13797,437,3,1179.45,573,71,393.15000000000003,2.727272727272727,648,0.0,Loyal Customers
13798,1,110,75836.87,48347,188,689.4260909090908,1.0110957004160888,731,0.0,Hibernating
13799,117,9,2803.57,1539,65,311.5077777777778,5.019047619047619,644,0.0,At Risk
13800,310,3,1679.56,891,73,559.8533333333334,5.930555555555555,737,0.0,Loyal Customers
13801,67,1,324.8,168,23,324.8,0.0,67,0.0,At Risk
13802,139,19,26259.11,14129,225,1382.0584210526315,1.1700223713646531,662,0.0,At Risk
13803,255,3,1338.91,831,74,446.30333333333334,4.714285714285714,619,0.0,Loyal Customers
13804,31,9,3208.52,1833,150,356.5022222222222,2.4166666666666665,437,0.0,At Risk
13805,52,2,924.6,1900,10,462.3,6.333333333333333,129,0.0,At Risk
13806,64,1,256.38,56,10,256.38,0.0,64,0.0,At Risk
13807,367,3,534.8,152,24,178.26666666666665,11.870967741935484,736,0.0,Loyal Customers
